> River Bin # 232, Level 3 82.2114 82.6353 70.0 70.1791
> River Bin # 235, Level 3 95.0 95.312 74.4033 74.4111
95.312	74.4033
95	74.4111
> River Bin # 235, Level 3 95.0 95.4189 74.2687 74.3806
95.4189	74.3806
95.3269	74.3631
95.2789	74.3233
95.1794	74.3161
95	74.2687
> River Bin # 235, Level 3 99.4903 99.808 74.202 74.3083
99.4903	74.202
99.6481	74.2116
99.7975	74.2433
99.808	74.3083
> River Bin # 236, Level 2 102.3 103.743 70.0 71.5348
103.078	70
103.083	70.0022
103.078	70.052
103.197	70.0514
103.258	70.1144
103.461	70.1575
103.521	70.1969
103.691	70.1845
103.723	70.2006
103.686	70.2222
103.743	70.24
103.571	70.2817
103.492	70.397
103.433	70.4041
103.326	70.3789
103.254	70.3933
103.301	70.4275
103.449	70.442
103.318	70.5014
103.342	70.5711
103.419	70.5989
103.33	70.6394
103.119	70.6503
103.016	70.6733
103.066	70.7872
103.031	70.8164
102.898	70.8556
102.905	70.9075
102.785	70.9319
102.73	70.9789
102.455	71.0011
102.3	71.065
102.371	71.1136
102.619	71.1361
102.594	71.193
102.84	71.2184
102.963	71.25
103.096	71.3239
103.04	71.3928
103.183	71.3909
103.209	71.4014
103.224	71.4906
103.097	71.4981
102.967	71.5348
> River Bin # 236, Level 4 104.237 105.0 72.5047 72.7007
104.237	72.5047
104.696	72.56
104.686	72.623
104.797	72.6641
105	72.7007
> River Bin # 236, Level 4 103.387 104.227 72.4347 72.6161
103.387	72.4347
103.459	72.4703
103.778	72.5131
104.227	72.6161
> River Bin # 236, Level 4 104.438 104.674 72.5283 72.6167
104.438	72.5283
104.562	72.6072
104.674	72.6167
> River Bin # 236, Level 4 104.76 104.803 72.6645 72.705
104.803	72.6645
104.76	72.705
> River Bin # 236, Level 4 104.51 104.568 72.6067 72.6161
104.568	72.6067
104.51	72.6161
> River Bin # 237, Level 3 106.111 110.0 72.4018 72.9511
110	72.4018
109.804	72.4444
109.754	72.4703
109.854	72.5092
109.828	72.5216
109.623	72.5219
109.509	72.5383
109.306	72.528
109.083	72.5656
109.02	72.5502
109.019	72.5097
108.931	72.5053
108.86	72.5253
108.815	72.5719
108.746	72.5789
108.797	72.6155
108.757	72.6445
108.352	72.6589
108.068	72.7517
107.843	72.7556
107.774	72.8022
107.617	72.8125
107.369	72.8558
107.164	72.8286
107.013	72.8514
106.674	72.8611
106.574	72.8872
106.436	72.8883
106.209	72.9178
106.111	72.9511
> River Bin # 237, Level 4 105.0 105.096 72.7007 72.765
105	72.7007
105.096	72.7181
105.093	72.765
> River Bin # 238, Level 3 111.385 111.562 70.0 70.0217
111.385	70
111.483	70.0217
111.562	70
> River Bin # 238, Level 3 111.67 111.749 70.0 70.0066
111.67	70
111.702	70.0066
111.746	70.0036
111.749	70
> River Bin # 238, Level 3 112.331 114.382 70.0 72.595
112.665	70
112.556	70.1139
112.527	70.1911
